data,hora,latitude,longitude,velocidade,altitude,satelites,xg,yg,zg,x,y,z
1692015,21459,-7.14092,-34.85075,0.56,63.50,8,-0.48,0.25,0.78,7,-17,16
1692015,21459,-7.14092,-34.85075,0.56,63.50,8,-0.48,0.25,0.79,50,-2,31
1692015,2150,-7.14092,-34.85075,0.56,63.50,8,-0.47,0.27,0.80,63,22,17
1692015,2150,-7.14092,-34.85075,0.56,63.50,8,-0.48,0.26,0.80,61,34,13
1692015,2150,-7.14092,-34.85075,0.56,63.50,8,-0.48,0.26,0.78,40,3,24
1692015,2150,-7.14092,-34.85075,0.15,63.50,8,-0.48,0.26,0.77,56,19,17
1692015,2150,-7.14092,-34.85075,0.15,63.50,8,-0.48,0.25,0.79,-5,-30,16
1692015,2150,-7.14092,-34.85075,0.15,63.40,7,-0.48,0.25,0.77,13,-23,19
1692015,2150,-7.14092,-34.85075,0.15,63.40,7,-0.48,0.25,0.79,18,-21,28
1692015,2150,-7.14092,-34.85075,0.15,63.40,7,-0.48,0.26,0.79,21,-19,22
1692015,2151,-7.14092,-34.85075,0.15,63.40,7,-0.48,0.25,0.78,27,-15,24
1692015,2151,-7.14092,-34.85075,0.15,63.40,7,-0.48,0.26,0.79,22,-9,18
1692015,2151,-7.14092,-34.85075,0.15,63.40,7,-0.48,0.25,0.79,27,-16,27
1692015,2151,-7.14092,-34.85075,0.17,63.40,7,-0.48,0.26,0.79,24,-12,27
1692015,2151,-7.14092,-34.85075,0.17,63.40,7,-0.48,0.26,0.79,31,-8,26
1692015,2151,-7.14092,-34.85075,0.17,63.60,9,-0.48,0.26,0.79,16,-24,15
1692015,2151,-7.14092,-34.85075,0.17,63.60,9,-0.48,0.25,0.80,31,-6,20
1692015,2151,-7.14092,-34.85075,0.17,63.60,9,-0.48,0.25,0.80,17,-32,15
1692015,2152,-7.14092,-34.85075,0.17,63.60,9,-0.47,0.24,0.78,-14,-34,16
1692015,2152,-7.14092,-34.85075,0.17,63.60,9,-0.48,0.26,0.77,10,-25,17
1692015,2152,-7.14092,-34.85075,0.17,63.60,9,-0.47,0.25,0.79,7,-25,18
1692015,2152,-7.14092,-34.85075,0.22,63.60,9,-0.49,0.25,0.77,61,1,32
1692015,2152,-7.14092,-34.85075,0.22,63.60,9,-0.48,0.27,0.79,5,-12,19
1692015,2152,-7.14092,-34.85075,0.22,63.70,7,-0.48,0.27,0.79,-1,-11,4
1692015,2152,-7.14092,-34.85075,0.22,63.70,7,-0.48,0.26,0.80,40,-12,27
1692015,2153,-7.14092,-34.85075,0.22,63.70,7,-0.47,0.25,0.79,37,2,24
1692015,2153,-7.14092,-34.85075,0.22,63.70,7,-0.48,0.25,0.79,40,1,21
1692015,2153,-7.14092,-34.85075,0.22,63.70,7,-0.48,0.26,0.79,16,-8,16
1692015,2153,-7.14092,-34.85075,0.22,63.70,7,-0.48,0.26,0.79,17,-17,16
1692015,2153,-7.14092,-34.85075,0.26,63.70,7,-0.48,0.25,0.79,8,-25,20
1692015,2153,-7.14092,-34.85075,0.26,63.70,7,-0.48,0.25,0.79,45,2,25
1692015,2153,-7.14092,-34.85075,0.26,63.50,8,-0.48,0.25,0.78,8,-20,14
1692015,2153,-7.14092,-34.85075,0.26,63.50,8,-0.48,0.25,0.79,19,-21,16
1692015,2154,-7.14092,-34.85075,0.26,63.50,8,-0.48,0.26,0.79,29,-8,19
1692015,2154,-7.14092,-34.85075,0.26,63.50,8,-0.48,0.26,0.79,47,2,29
1692015,2154,-7.14092,-34.85075,0.26,63.50,8,-0.48,0.26,0.78,30,2,23
1692015,2154,-7.14092,-34.85075,0.26,63.50,8,-0.48,0.26,0.79,25,-7,22
1692015,2154,-7.14092,-34.85075,0.30,63.50,8,-0.48,0.26,0.79,14,-8,15
1692015,2154,-7.14092,-34.85075,0.30,63.50,8,-0.48,0.26,0.79,34,7,20
1692015,2154,-7.14092,-34.85075,0.30,63.70,8,-0.48,0.25,0.79,25,-2,12
1692015,2154,-7.14092,-34.85075,0.30,63.70,8,-0.48,0.25,0.79,55,1,28
1692015,2155,-7.14092,-34.85075,0.30,63.70,8,-0.48,0.26,0.80,46,5,32
1692015,2155,-7.14092,-34.85075,0.30,63.70,8,-0.48,0.26,0.80,29,-12,20
1692015,2155,-7.14092,-34.85075,0.30,63.70,8,-0.48,0.26,0.79,-1,-22,10
1692015,2155,-7.14092,-34.85075,0.30,63.70,8,-0.48,0.26,0.80,60,16,27
1692015,2155,-7.14092,-34.85075,0.46,63.70,8,-0.48,0.25,0.79,32,-2,11
1692015,2155,-7.14092,-34.85075,0.46,63.70,8,-0.48,0.27,0.78,28,8,20
1692015,2155,-7.14092,-34.85075,0.46,64.10,8,-0.48,0.26,0.79,45,8,18
1692015,2155,-7.14092,-34.85075,0.46,64.10,8,-0.48,0.25,0.79,45,2,31
1692015,2156,-7.14092,-34.85075,0.46,64.10,8,-0.48,0.26,0.79,16,0,13
1692015,2156,-7.14092,-34.85075,0.46,64.10,8,-0.48,0.26,0.78,14,-7,9
1692015,2156,-7.14092,-34.85075,0.46,64.10,8,-0.49,0.26,0.79,36,-14,30
1692015,2156,-7.14092,-34.85075,0.46,64.10,8,-0.48,0.25,0.79,31,-8,18
1692015,2156,-7.14092,-34.85075,0.22,64.10,8,-0.48,0.26,0.79,36,-8,20
1692015,2156,-7.14092,-34.85075,0.22,64.10,8,-0.48,0.26,0.78,22,-10,16
1692015,2156,-7.14092,-34.85075,0.22,64.00,8,-0.48,0.27,0.78,62,9,46
1692015,2156,-7.14092,-34.85075,0.22,64.00,8,-0.49,0.25,0.78,49,27,17
1692015,2157,-7.14092,-34.85075,0.22,64.00,8,-0.48,0.26,0.80,103,40,28
1692015,2157,-7.14092,-34.85075,0.22,64.00,8,-0.48,0.25,0.79,38,4,10
1692015,2157,-7.14092,-34.85075,0.22,64.00,8,-0.49,0.25,0.79,-22,-6,-6
1692015,2157,-7.14092,-34.85075,0.22,64.00,8,-0.47,0.25,0.79,35,-35,44
1692015,2157,-7.14092,-34.85075,0.54,64.00,8,-0.48,0.26,0.79,34,-248,11
1692015,2157,-7.14092,-34.85075,0.54,64.00,8,-0.48,0.25,0.77,34,-8,25
1692015,2157,-7.14092,-34.85075,0.54,64.10,9,-0.48,0.26,0.77,26,-16,20
1692015,2158,-7.14092,-34.85075,0.54,64.10,9,-0.48,0.25,0.79,33,8,9
1692015,2158,-7.14092,-34.85075,0.54,64.10,9,-0.48,0.25,0.80,60,-2,33
1692015,2158,-7.14092,-34.85075,0.54,64.10,9,-0.49,0.27,0.81,22,1,13
1692015,2158,-7.14092,-34.85075,0.54,64.10,9,-0.46,0.25,0.78,245,-11,25
1692015,2158,-7.14092,-34.85075,0.54,64.10,9,-0.47,0.25,0.80,53,-1,34
1692015,2158,-7.14092,-34.85075,0.26,64.10,9,-0.45,0.28,0.84,34,5,16
1692015,2158,-7.14092,-34.85075,0.26,64.10,9,-0.43,0.27,0.78,-42,-9,-7
1692015,2158,-7.14092,-34.85075,0.26,63.80,9,-0.47,0.23,0.78,20,-12,11
1692015,2159,-7.14092,-34.85075,0.26,63.80,9,-0.46,0.27,0.80,1,-12,28
1692015,2159,-7.14092,-34.85075,0.26,63.80,9,-0.48,0.26,0.79,22,6,5
1692015,2159,-7.14092,-34.85075,0.26,63.80,9,-0.49,0.25,0.78,64,-6,35
1692015,2159,-7.14092,-34.85075,0.26,63.80,9,-0.48,0.27,0.79,19,12,10
1692015,2159,-7.14092,-34.85075,0.26,63.80,9,-0.48,0.25,0.80,50,-9,26
1692015,2159,-7.14092,-34.85075,0.09,63.80,9,-0.48,0.26,0.79,53,16,27
1692015,2159,-7.14092,-34.85075,0.09,63.80,9,-0.48,0.26,0.78,19,-14,13
1692015,2159,-7.14092,-34.85075,0.09,63.70,9,-0.48,0.25,0.78,21,-17,21
